QNAME,QDATU,FLOW,FLOOR,BOXES_PACKED,EFFORT,PRODUCTIVITY
ANDRUK3,20260226,A-flow,ground_floor,36,4.25,8.47
CHROBJ2,20260226,B-flow,ground_floor,26,1.5,17.33
FALHIT2,20260226,A-flow,ground_floor,13,3.25,4.0
GOMEZG51,20260226,A-flow,ground_floor,43,5.25,8.19
GOYKEP2,20260226,A-flow,ground_floor,30,5.25,5.71
HRLOUB67,20260226,B-flow,ground_floor,38,4.25,8.94
KLIMOA2,20260226,A-flow,ground_floor,1,0.5,2.0
KYROUN2,20260226,A-flow,ground_floor,44,3.25,13.54
MACAAS2,20260226,A-flow,ground_floor,4,1.0,4.0
OSTAPO2,20260226,A-flow,ground_floor,29,2.25,12.89
ROMANM50,20260226,B-flow,ground_floor,74,3.25,22.77
SIMIRM2,20260226,A-flow,ground_floor,139,4.75,29.26
SKITIE2,20260226,A-flow,ground_floor,65,2.25,28.89
TANASS2,20260226,A-flow,ground_floor,7,1.5,4.67
VINKOV2,20260226,A-flow,ground_floor,13,5.25,2.48
VROMEJ2,20260226,B-flow,ground_floor,80,4.25,18.82
WEBMREMOTEWS,20260226,B-flow,ground_floor,1411,5.25,268.76
